filename,sha256,git_blob_sha1
6416.parquet,00de8661dc9c70bda07566b944e163c98b012249debe163e2b3d206997930b0a,bf4c6696ef1786d97a3cef33e5582e61f32db79a
6417.parquet,6877f7858ad6ed7d222fc539d1758078a37854c21097379508c8e6a12e0c2ab2,901c66765787fe4ca6151393e1819f1adb32186c
6419.parquet,a9f6d903e2b888428670f6b5c18f710c2c465e65eb0b143ce6792037ab712a0a,b07fee1ab147eec4b8189ed1c9f909a1442f845d
6423.parquet,72b10012371ee1b48f312055b3de9cc596df6b9ccaf094aafe2946a76310a7de,b809ee1ed2ecd5f677af19aecb60dc1754c3d076
6426.parquet,2983939d859c49540bebdf65730e55275d0ca36b319add77d9322887f239a49f,19a333b20d87f082fd557ffe61fc54f11beee2ab
6432.parquet,cc1b723f24b3427c1e3daefdba313a5c157d756fa59d3cb7537a4a95e88b2ac0,1608fcf24dac4a782fbb8a1bc3073e6e5ff28e65
6435.parquet,bd05564258b9ea7d76e18499b757c7dab3b935cc6940f4105aa32b7a0f7692de,d908c9806f9d4547035868d9667d16197003590b
6438.parquet,4095d173e4fe7f20cbaf4be4b02303ed8ba614c7a8fb04782234cdb0f41a3504,a903c8d31dd1ddc8f0578c4dbd64346bbe2f47b1
6442.parquet,c4f85a47292a2e48c8c8959fc2a6ddc5da3d79e5d3eb9bf0abc44890c1dfd5c2,b414ec04dec0b69ab007a98c84dd8c996a26cbc8
6446.parquet,3ee9a265d906c6ec81211f1684d85252cf5a4b41214b8421e418aa2f97676e60,7f8c248451c110e83f993dfac06193bf348e3712
6449.parquet,a97eb56036ea3843d7f7f58e04998651cba5b7e564efa41757a248c193c1a6af,8f0d13231d384a050d8bd494f3c3380f34f72aee
6464.parquet,75b129c8d33dfb6f2a13bdab4ef59a099d42f09a8520389fd191fa788e994c30,653566689d5ce0e7388aea57d4729bfd6aefd1f7
6465.parquet,97542eeb0b50279fe366f397abd3460a7d0f7e3cb244ab67ea34fa7da6dae042,1bdd568ad428bd014c134ddce1569c782b1c1286
6469.parquet,464b2298dea1db58f0003c1221369aadc469d60e7234b3620a9e53c5e1aa234b,e9d50ae6ab860abede8ae1f3d53ae8a3e8dcd716
6472.parquet,904356395456c1960592eb6151afb4edc3c31cb9e7936ec99e392148851702f1,0dc3bbd1ba6b0cc24b0012091cdafb2bf5537e8f
6477.parquet,cb44e962837287f6002ab35ff6a0e31252efcb0a44039c99eadf6ab993a773f3,d7a97250c5f28fa7e67095ff0a2b18b524d9d54f
6485.parquet,0d1119758acc4312bb6aa5c40b964145b10f46daf35028c0c7f6330c5028240a,17baba0b82b1c9bafd27a8c7ca40affd873f74aa
6486.parquet,7229dac020c1b6f4ed31391c1d95773b46061e5e9c5ccf39625aed9c696c1a08,8692954cf44f6abab34538bce2d6690296c336df
6488.parquet,d27251381da89038ef39dcc27a0b9d9b3560881b47d94c23c585e14636ab4bb7,0f5267991841e24abf29dc1c20f356f2fa1402ab
6491.parquet,e729c75bfa32b0aaae455b942fb404786662e3579ac237bf7ea2960878a26cc8,216a20d2ece45eeecb8ad89184d3b1a64aa2908e
6494.parquet,ac2985160c8bab07b1aeec89628b7f45f560d4b267a06f13c8e85cf4577cdf3e,d95da62f50eca9cb01ca2d7ef2b5d43e38e9583a
6498.parquet,6e44ddca6886a04cdaea6d96618c06acd8491f34ba998e50aeb489aede883e29,a51b5d5e56661e2024c367afaa2f583819141241
6505.parquet,12acff211920e7a61aa9e71df12a52ee42374b0924ac175ff84746c1018c1929,60aae6dd7d3c6801014c1a823436b538b308265a
6509.parquet,f82c94c8ff483a8be3a59a4cb299ffe56e72aa93379633cb1fefdf6647f32d64,fa0d11b28de5eb424ced1d664940aff3bf8a5f6b
6510.parquet,a9bbb663bac3970ae7b0220326a53494e5bfae1cd6a7ec71e2a5d58932b1ebda,06f8e3c72ee98b7785e544a4911589c94a6d4a75
6515.parquet,739be84418b5d18ebc5240bb5f30f306351336447760916240c8d2739b94ed4e,57d8f4704f6159a7bfa6601770ba5f5df556e0e0
6517.parquet,30221435b480f60a790e2876e76813ccc5eb2ddabd44a0b7cb9fb60200c254de,2af24ef33daabe979b2ff32bf453b7cb5a82f8b7
6525.parquet,23972b5ac83cd50d04e47aff8e15636b4c5aaf0f60301073bb22805e7b16f45f,6655cfd0b66faf11141c125b9e94a7be23797251
6526.parquet,c1649b5f54bbff19d0896a55188e21245e2cd7bfeb4cebc131efd096cda850f8,03f603a1e11f25df26a1b8294bd062f7696c7a11
6530.parquet,5bccd9ce7b4ac1e9e6d0bd050d89f90713eae1eca9ec3d98079f672543944581,c7c9428ea12101c08746851e0d25c3b3cbbe8ca0
6531.parquet,779c7415a96269d1803ae276f9b58859f6c8836a4339a4965e00ebbe381d3c4e,e16a77a3a6c9a6d1acf87bc9a4869d03bf55c355
6532.parquet,d160954db1d7ca70291512472e9b1fb2c8e38a7754350f1343867ea717a356a3,cf2fda38c37bce5275bfb1da338e856719577c2d
6538.parquet,fa8a0b41c5c4714e7ded4302ac18399ca6c9d2631f619dc6aca52c5366782855,72faf11e6275712f495ea27a85407b6e443f5b9d
6546.parquet,6b620766407161271d714716b776b2789333609bf474c7878262f5f500963eda,2db7743605e76f57d79acd260d0c9d3be0931653
6548.parquet,71dc3a76d7dc38f25a04cc910bfd528273b39b45aa069bc358a5a4874c8544ff,174bca4df99f005958be5c584abef58ae3ddd8c3
6561.parquet,2deb4bd935524ce606eb0cd84b9414926582269560d3662f92c2c145fa6de7c3,e6ddd0e03da003f2a910556c67f64c536ade5c53
6568.parquet,d27112d2f86ebf772d9fba015a3e1d2bee845347bf0045700d2bd24c85262f1c,9c004db14e74ef1a2f7fbacbc1bb9cad84a47e36
6570.parquet,17713ac93a4253d327762d23e1a5599c0e85f57437c5f071dd3005efbb721ac4,b67381e1040b21f590933e9b414dc7c91823740c
6573.parquet,351e68dcaeb9a307c6bd04b136650b8dd84e08d388406e4851f8e2c548f7eeb5,ba104f6e69305743da1a21367327eb27d696aad4
6574.parquet,9ee3d088f71a3eb7bf377d89b46896ee1327522d69b8149db7c93e0dd6cfe23f,a6b42d2188781f16ede3f1f8d420d1f3c765e7ef
6577.parquet,46353130b0a44716115ee1bde8060f6d13fb7cee5bb2a7bf67804837235cb3bd,23e8bd73f383fe530f058a0358c39a63acd70ced
6579.parquet,3cfc4c99047d5c52f5083648c201f46ec363c0987398199068a76023286f2a86,85433c70e56ce6867027e62e8ae0d363af999044
6584.parquet,e0c1d48e7199cce292f2d8acd3aeefc69c053a81053b7d12cd34c4ce7a65e96a,ece847d80d623daefef7705890b471f97573570f
6585.parquet,35c36daec2bb6b1be7b61cd374d2af21025f1cbf32d6eafc4aad9a922473294d,2f468a030cb75ef7d455fa4cdf99f18df08ad7f6
6588.parquet,c7bcf7b0eb20724e0166b0b1f10744396e92a4248f5a36b4c542f3ff041fc547,c5b0821e688694d7c27c1cfeadca0667180be47c
6591.parquet,747ce5094de6769970c477cca6bc9c0aaa3934d49dcd902c327fe19a8af6b43c,9da4c0cbc9fea6d808040e4cb70784960f73f803
6603.parquet,34ded8dcb9b1b4d9b8fc2a96ebc3f22432d3315cd24ede2c75494a443919f6a9,2edf5064f8ded37318c5bfee953132b856864626
6605.parquet,a5de04d16769134e071efb75c1d10faaaaafb917d33c3a6eb7e16fa07b211bc4,2afe7623643db4d51b0b0cc0aa100bcaed6719f5
6613.parquet,d0ac1be35e78696660ff431c11bb140bace9e7baaedefcc5c6de313362e5e49c,b94b0ac1070fad917e4d4d25c30921a2c54cf890
6620.parquet,21fe0803bc572f21944b7203896c6b93a41aa0daf2187b47ce9ff56446eac0ee,bf71cf2458f71ba5918488f46c6e14492066e5a6
6625.parquet,b5a5775ab15acd7ec4e37bba2cb091dac0dc6a84451a5b191c4842d4a394fb63,cf7873bb63b9dab0709df5ec30356fa40e4759a1
6640.parquet,afa9abf296a04f71056b4e3ea8ec6b5442693e663c814a0ba0d1285ed8d8791f,2d3c1f2de0d19cfdaec865b6e1ca3795aff01b1f
6642.parquet,eb44706f7a35d92aa4b1ff92f58f84ac53c31aeffbd2fb0bd89a983502d80571,f0046f0c98feafb6597237c48765130032d6cb38
6643.parquet,37fed4e230e881712eb0ba5d5f7830c09e813da31520abbf0ef00030d64d7808,d3c45318aae211ef6ab9dadac52c5e853deaa223
6651.parquet,c57ff3b85dc0022ab57807f95ab14219baaf864316ca51b825a35af5ee13835a,b976cd066887d6de8a09859e046844684f8618dd
6654.parquet,ad4224ec95208430df3437025ea6e0afdec822e266f305fca943aeec9d6e7ac0,775f1cde58dea334eca77c92c67e60a7a2e9a732
6658.parquet,1f495b8efc1560c5c3e36a693554ff021976f4b318738381d0ffcdba0d6ef883,2f854af6410a5e1d9a6c80aeae312a7413589e20
6664.parquet,35ecbcc88e449b8f14d64cd8ea735532bfd9c802c737fa24555fa2e3949554bc,28b9c744e612d123754da629cf571f70c5c7226d
6667.parquet,4595020822590e9bbce3876850e4d0451fd9e4db51d8bfc9fb69b9d2a7b036d9,8d64ac208874d19af4edf47ed57f883913a66323
6669.parquet,eaa82d04d7834223c585a4647b9467b7c9ae78d84d8a8f4e4e84f4346155c091,c89b01c02f90db4f72bbffbdac07b9e00e017bb1
6670.parquet,9846ed67b1da2f51a2d41c181751c3dfe3c16d195bb47b91adabc8f56bb111fa,ff110760076fd0c400c7c75fd5c658b29c82097e
6672.parquet,b0d740e8c7cbb6db716a7090dfa9b875f46acc98985f4026a161a88e8c279bea,eebe82f8b84ce3d6c8d846d32fb5a741eda48567
6679.parquet,c1a62f43f1a6de6dc23f926e6e7cf68342efb069f0b4863d7217a199de21acf4,5567eb74a02670d7e28bc7fa457f05f4c5c625b3
6683.parquet,9f920a5a04b377c239ff6a708bb57a81757e3cef033543726acf95ef0f5aaae2,f04a9bbff8401a457b8ca5d9af2794a765bddc9e
6690.parquet,109854621c68cb015faa454fbcbb192650e7a7382d6002e114805d964242e341,f64bc10626d2d2b96eab45eb9fabc1790e8163e7
6691.parquet,0f3b97c2193ac22098b6324391089930914f2cd0d04f330fedd027a65979419f,8e1555f7711d196c01677716f65c4fc72b063cdd
6693.parquet,b22ba6d7fe3256a7b38b5504c104fb843935561c98df90056ab80059622ffd84,65ba1b56b5926cf660335bc7c0ede795b6cb3951
6712.parquet,34943e5e5781e5529b53c3aa7ff30f4c24019154af9f1142dc6ff97b8d2a7c29,9bf1d4868bb8397a25e971e18b67acfb5ddaa175
6715.parquet,3a323f198acb3c3f0d57d98885c4800d8b6ec2a69db14d0295a34a8caff9f3f1,770e97cc13d8b366a1095388f45ff39a6c8d775b
6716.parquet,8112c5f0b7e0ca3ed129ea148288cd427c63e99916cff28d2674791488a74b39,d431f1e3d1b9d3717f642a0fe5f562cdcd08af74
6719.parquet,a210e68705ac1411c829bdc31b13dbbd0fe0421a66d7ac77f1a933bab391fb5a,4a378c0775a68fb23df76df4b077af1e7a00fa71
6725.parquet,f116fc39e73b5ecdaddce483d56717d19c66091f78ebf019c64d61c32a223fbf,36129fea48631bc90f6b9d58ad541ad0a074064c
6727.parquet,9f4cfe398d844a90724d9d93caec69abd02709d1a31a4849b3216c73038f03eb,9ef250b478f3b52a46bda24eee538779392965a1
6732.parquet,134f3c314f839ed59f61f4f5b88512cc909247fd45946bf08c524538cd9e9bec,1204f62e6907989c0be6762c0996c113f54c009c
6735.parquet,16ca4f17263034b3498092b7dbf1164a19f5ca03455a60e61d37d68f4183ad3a,58555008be59e1fb9ed17ad11e59903d46e47251
6739.parquet,36dfa39c51d13e4c7ddf1ef2d5191e0be66e1ae98a25f35456468f316ec0c7d8,823078742c348d3aeb536fa5af84bff58909cafe
6741.parquet,32a8d32f82ff5fcae5661b9121fa4263e0d3c8a5949524ac1b68c34e16df1ef5,920d37b188ca2d183440d9fbafcd8f449ef7cac2
6743.parquet,78f5034f0a79b268d8085e177cbfee58522ba76a839fcbe774850103e2bffbbe,7a16d67349c893b049ea943f491710e104821f6f
6753.parquet,668414a83a5f3c25f47824d78196ba748b8499227358c57877edee2b399d13ba,068bed089d4ce35ca505b155fc371729ebd2d674
6756.parquet,b73560bff974bd095cc851439f2e16f7c3d6d12e0d60be035cf9bd8e28a14f51,d5af265a45bcdc633990d83977558d7beedbd8f9
6757.parquet,eed9718d5477052d999178e4f89bc040ad56674c00183a59a13c078922f06972,9f3cbfbfbb0ad9ff8d62577fd2a2097a1a431cd7
6761.parquet,62ef6b95a2b3f5d0e1c75581edaddb09d3aaf78ee926a114b641025b53bfedc2,2bcabb84352b42a68e3079eb8872eed1b36fb691
6763.parquet,5a9649ed0bd5f98ab0d7109207458160bda1455f6d97a14117a44394a3dc7baa,9bfc10f555aa9a70120b18c8fe9ef5bf57ace34c
6768.parquet,8b58b2500046deb8418fb2b19845c4744e93019bf845f1186d0cb617bb9ea708,32884167c2c559b9431b8b86dcc0947ea1832fac
6770.parquet,4e244c0f5893229174078f8549e23174585a96f2575f78e3a13216f076177b98,669a0a5442d26550309c3a0038c70dd539000116
6776.parquet,5832ba0e680c73579a8ea3580d2da3541b01e4c3865b76d8da0abb2b4ba4137c,797753b0132db3ca49444911d0369ea6fe5c0ef4
6781.parquet,38991dea592a31f87d707326cbf1229a37927dca5c810f41d68866c6eef7f10a,e0d470bbb09c15324e80955afe416209afad9c88
6782.parquet,082102cf8a0bbe75200ed3f85c7dadc493d58aa8ab83a8e72b85194d23f615be,c095c1d6bf9c5812631f154974856e2e852a395d
6788.parquet,135b415e5e458dd37e08dbbc5931e91dd3c65cc73008bd49113122f8f2652069,e3d5627b0947d94a57d41a660c9738b8378dcad0
6789.parquet,f70a87e33a517c1153d85c56753b7fd4d6d61db520d167dc5755e3fe26d95b6f,b2378f45db5cbbcf882f16a2be343e8033d5de8a
6790.parquet,8384cd25d8c0d6bc0fdbe1fa0eb2139fddddd357470406b186c4acca82635e68,f8c5482b4f9d49a1b5f32505d41badec29246bbd
6799.parquet,6d014baaeb892d7bbd6348f77806f7f1b263a2c35245e59cc2cd8478fab2cc9f,16e3d3656f49462637563d32b4fd5ab292dbfee0
6805.parquet,776bdd84100a2ff99edf0eb78455ec811e62298b299a78b86c679ad57b8c24b6,05adaf017bc625478a72de31d2374f23dc3c9c1a
6811.parquet,460b8a4bcc3fee98c3cdf636761e4255391497374aac45dfc9d9d7f86a149da2,bd1b68255d90e57e3c015bd18e9584ab9b9ae1c1
6821.parquet,8a30b5b8278887c2bf2c251c74bd05f9a498f37222bd7253514b76d8284171ba,39aaee9dc4ee381f4ac56c78345d7aa7a6ecb469
6829.parquet,e672423cbb7967113c6b23d5f91bdfb67a18106f23f72c06f7c92feaf0f6b4bc,10f34feb7a2d0411f95fed172167a649b4d6a310
6831.parquet,6ec6e52c9877b1623caf9c680e76248729fbbb402a7785973ca0f8309b7dc46f,8f9a2a38dbe9303e9c2b0fccc36c33ddd35735a7
6834.parquet,bbc6f6df2d0b154a61911a98014fcb0e9826f34022ca1423251cf9e12f372290,3ce2fabe1f69bdf576636096e21202f0619cb080
6841.parquet,4f040a296ef7cf373e0a7dfe26cc17861310846e4871b85950dd871124bea43f,5a212c68036f5fa9eda1ff847ed49e3f96fe34ab
6859.parquet,c02f40d46e7b07da3f75c3b15aad23830c30f9f5ba07c8548e0a90ff1997e5af,b8501855a9ae40ee40007c15ab2a787459dc45ae
6861.parquet,eea20850fa1f2024f4c474301dd552c59113d9e11b736c8a55523a822124fed0,3e793e642aadce82c37307721e1b8059fa9439a6
6862.parquet,0dfdc49df576c47a40e975bff28ad2d16ec160a956d137d9c6411346034c5247,e1cbadc5f2b59fdc3bc523eaf4d79578cdd017f8
6863.parquet,713aefb0de1ff2df83e26fa71d1a1412b08a212709bf50e2d0b4ed646b70a988,8b5844c079dce782aa52841e96f40cba772aa938
6870.parquet,1f62550ea839b2fd9db937fd2027d354542f6d72fdfc60b8e9d49f64d924c2ef,fb788b6c260a2ee79e62bfa67f5595493cbe7b15
6873.parquet,6cbe1efdc1f64f7a3b0a3b24b39ed05bbb8052b5d106d66a9a6a1c9d22971abc,8053b1073b2226707f33484cc36d16d5beb3a515
6890.parquet,806218fd13d89bb4c68c07db8024cc997a102bf26c4d8e6a40a71ae74abd14bc,6217f608369e7887d27606944ed14445c94ed47e
6894.parquet,efc736cabed534468363432869281b69f38b7e1b9ababb18040494f26dd8f60c,5dbe73077082b8541dce5cbbd778d43b6f94075a
6895.parquet,4f272b797179656744e71fed50e22024dc87ac26f6b987c0d74f91d19e9e6648,4870284c30a967db282269ad271ea12e57463166
6902.parquet,a4ae9d7535279d9ce6fb682262fa34a5d1513dde90a20e4f07e20945bc05f91d,2e67431ccb3933ac55757893f4ee7af768e7dc7b
6903.parquet,664a89fd4ad0e5b0b9c27b1e9786d872cbae77221ab33533eb9031d9ffe60f06,24755571b2b94a84892391235b4bf9049553c81a
6906.parquet,80fbc1469c42ec10176f1eb82c3abd8d225888b644e33761ff02a0f1f280b2e7,72937f4a13aa7e3e5991c9f6284ab61a2abfc153
6909.parquet,40ba3db6b496e694d98b496d7d94822c86ebd639ab558e4103678ee4e156693d,a55840864337026be705c7d35c01b185f29f04d6
6913.parquet,43d1a9a42c87d53589b07ace475879643a2dd61c1c698e7a684eaa6ad5b96f8c,0da814cc7ebbc78c69b34fea976f0395e1cad7f5
6914.parquet,ed9249c2217ac587f466612021d3f0e1001c4f2f2b7fd783b8cb0faa4f311226,4fffc6f3d2ed439a851e23ea7ed8f048dd59c898
6922.parquet,1d342a05515183b8868b4b07391165617cfc65bc05028f2e1e4dfa9cad46e752,6f6852d3a129dcdb449e1b9383a154d744611cdc
6923.parquet,98db1ab08208d9831a6750adc0180b42b8f1550641a7b710c515ce77ad78dcba,765d90e7535d0f02214a54bdd6ef6e34852a6580
6933.parquet,a5ea9315b516bb832da1091b85f77f7d86fb2a059aff20e2565e40990bc87bfd,c6939b4a79c473fb3295e5b7e9e529c35d3dbe3f
6937.parquet,66b6e115cd017444eef1d5f6719a2ad9f84aae1e6d0e48e65aac9f8d3be55a04,9c138a11153065557a3a62d3c5c0807b694cf03f
6944.parquet,c5fc9e9f867e6e8a63474651b794e822a28ff33aeaf42d3557d73391850025ce,4819fe57b20d4ef567d1860a020b30d7c509b580
6953.parquet,0af3e1cdcb8c631f4a0c753c24f6d85abe22d6821d6aa68de98eab819fd0e974,09bc13755fd58efa26ddde2f6520a8fbb25eb329
6957.parquet,611be299ebbd7ba10a6c90e0b1ab7d73f24e169f882a27329b3526e159e24036,1dfa226362a70a3f4b8a72baf3fb70eda42c024c
6962.parquet,8d8dbebbbb4d486ecccd6550b4184166018cfb13f41a952dc0851f9f25656054,df09735b8c735fa42c8f0eb00a53127e269e813e
6967.parquet,d6be671bef8a6d227a9da606011da39ff014f731563114ef5f5febe2a54e65f0,ab21763f02503f2f42d8c8d5616afbc633d0ce1b
6994.parquet,e9d6d90134bbc179b76c13301e779e37b8cf6d5016defacca13d1296785f85c2,d6deb8644a73518fb189eea57a6c9347fb363d72
6996.parquet,02355d26b2b934cac5c84b2af09476249831795412115bdbc5f0c38ec20ada23,d65bfa7b77fd031528bbb4ddbc47cd3671d20339
7556.parquet,6a430965931231b8bce0fa30a204e15520fdc78634fd1575e5240cc920a9d127,9ff11ed7137ee3da2a71f8e485bcf39224cb9f63
7703.parquet,18d7842052e3fa519cd206dcfc3115e7937c6f239c32e2e692dfd02621f126c8,21c935b5c60884b2244f000d03b7651db288cb87
7709.parquet,3787fde8c1e61f78dae4da2128227fb4c57561625c48e8b84449bb2323a5e700,6b75b67b1ef0ce19b764d813e99eaabedec834b9
7711.parquet,f66401c7b874db6c4a1a7cf887e02bb54567656914e8bdec091def894d179a7c,bd9ffc67ceed9ecb1040f40c20be770b5050b51f
7712.parquet,8d55fdeba25b01dc107b798be11c41516796419c6a2f83453446c3fd79ce8d34,7aa326d893b5461d01c0ec9747033fb171aa2328
7714.parquet,e9d13960df54c97a7ceaff6f24a88075f41a12d592d426933164127baa23d535,ce1e4da21b6855a82dc978ebe7a6df526462762c
7715.parquet,344bb240bc8ff95c370005cd5d35cb40e30f0377845ac7ec27f0e5a331a3948f,dde323214f255eacb95ae7aa84736225a8582487
7721.parquet,babdb4499728fe1947f9cfb2bd5186ec51bbe06fcda4f4408dc814757bd83e7e,23942de2b46844bcc5d4f7bb6d0eae11b913ce45
7722.parquet,47173c817695a289dd8b11ef6468146c54cdfb1843bd2ba9b9c5fdeb8ae2c896,b0047c7c11b1f892266a195469c9cbc097839b29
7728.parquet,9219dc73420d8432e577bb3b96a3d8e03b0fd8f45c6fa3c8f12b422fdfc89fc9,f02dff5b217d7649efb856bc805b116acc0ab7fc
7734.parquet,5d48484737f7c1ba83dd27e2968a11953aaa72ad9a2d6dc7f4309da4ef849a85,08f88808c36676fe3a340847f5ae9a8df089239b
7744.parquet,51ef4845c669c349f8547c2c8022c066200078656b47e10cd5a577330c05b478,5b5b2d0f96fbfe5a22b93f21a2de013fa16497e9
7749.parquet,42e9af59f1b7978738217716aecbccd1375d05c259717ec98823a3d7edb29495,d772e1b34c0aa2495513d294faac4a166dd4090d
7750.parquet,6be1b831e22f20683ba3c964ecaf93662bbb555548be214131d45d09b5690604,7e9744b124a5567207da33e34a47fb584b2d81f2
7751.parquet,960b6f2d2325034e270240c73fcb233f7e353bdf51bd92f4efebbdf8c526db22,5b425d4671e991e61384ab7e93093b4b6d6a9e9c
7765.parquet,16e86cc20ba9c8f8d8f7a5685e96504f83886e1eab4a64f2dd81b176bffe14a7,26cc60d468f84cfcb6d11180b1669a22e8b17f89
7768.parquet,f9396da52709ab085cd529021c95a17f0fc131ddfe4b6024c4684f0d0a5a0949,9ba67b09699f8b80f98a4e2c84f4f9b825a579ce
7769.parquet,eb144ef3ef88dc6665bd3fcdeb58b64a72148a8e0972575546f2882ae36d358c,a16c6626e30c826000d996e91a8ecedabdbe6ca4
7772.parquet,b4d50319b3dd73ebd398ebc80167eacdd60f264a54bea1c84f51feaa9949aa95,dffbc43d53a54a5900e09fb78884523787c98198
7777.parquet,6c2489b838566dc77783ff4aa608c282ff4ca36a1b042ccfe430ebd5475c9018,3168643c7c595a71b561c79abc6f450e80c00321
7780.parquet,8d95392f01f187b10b246376423db0d55eca00756a809595fb0e8dc893e25ff0,00ca023b9758e8b8f5f4a95208989e4ec7172f04
7786.parquet,dbd823125a8f344fcc883a34343746237f2f87753e8742f0494d412388b287c9,931f12fea18b725d9137063169dff1ddd34ba854
7788.parquet,0dd4e9e3d8a19b0e93a89b9634ccfdd7846ee70e4d187118ef888c6e51f11b92,c5792ee7f3a8c0816083e6a7fc57990de0346813
7792.parquet,a95d18b94af72c2488252165dd4b30b6c58f86bd4401e71cc125e9f8b56e32d9,6327939acf9bc1a9d2332a414eabc6872cf0115f
7795.parquet,c7595177f34392b6da1f7854f03e8f26d4c9a54f14a0ca912d4ff9f49795bd0e,ed4bc880ad33ab9546fbaf7ee85db8382ac83193
7805.parquet,8d9ab2af8682ffde57f391a4082ede5ea92b1ba8e236d6b1a48ca4fa85d491d7,97d8db3a58ef33eb191e8fa8661c4e9a6fe443ff
7810.parquet,35729f8027520e529c2a8fa4a8fae76bf311b27aa9c96b967ecfab4ca335f12a,2934a956a6a1217ebbf46a3d7b9e4337eec76b61
7822.parquet,09af24c4eae7c40aeadd1020d931504e093038ca96e1ded479a071ce76319426,83b96d74eb122a350da0cd90932b4bd8e5c421be
7828.parquet,86267b7aa5798470c8affc69a873a5a68044fe26066e81112ffbbd2cda92d5f6,4eaa76f391dd4783fc41b72ac52b49c4c16a0454
8011.parquet,54942d8d64d1305e184597cac354bf37cac28df71ad5505fb348e2e466b88044,1b91cc4c02ba875aa91eede05432e39b7e4bdf0e
8016.parquet,a94811f61e49a7b19ed6d9980e17b5eb49d3024e20e72a8e6cd5d7b80782ec9a,5717d593520c724c0ce9fe8233797738c69c382a
8021.parquet,9dd1352e812461851a33bc9fab062fa053c1e5ba964d2cc1741ccf24da728cb5,43fdf5f7b553fb2211ed8ce9e2b28c5e8ab9efb2
8027.parquet,8580787eef61797f830a1b98c3daebc2d83c03a441e825a1d3ccd64a24f12d14,16274104d11f5c9a3247e6e8e614ab9b08125ca9
8028.parquet,d2a89e5ada9598a16297906f04e33f29dd23ab2fcf95142ebc8165ae2430d716,7b3c038d8c5ddcae379e7a35f8d841ec06396864
8033.parquet,4f3bb2606816a13d11547fa239c092d847b4d2e6c2d32ac1e248110d83136125,b5c942698b55125d4610bfce584dc857ef08cd96
8039.parquet,524fd36a417860bffe883c25b01976cf44670b4a3bff75e0397b3388918f6190,7bdb238879cf9a685c0795d49841175efe62bd21
8040.parquet,5910ec2e7cf5a0ca8123fd49c3b0f188a1a875b0635c709312a9c77dceac50a2,e2851e2f097c789dac4318cdcaf72a9708430654
8042.parquet,bff68d77e0c39f2321f3f44fd6a5805dab7acbf10b5e39f17a9ff6d4e1d67a08,db1213965db3261a083a638c4be9e0c85ff3a61a
8043.parquet,bfcbc16bd5775c960f550243bf771d29579883665b8b3c1195691f5309ac6675,d3c97fbf630a9a125a6031c104d2e8a0cfc9799b
8045.parquet,2f60eb1f2e3f89d9edd9a285ba27d9120d2b66ca0dc5d52c3e94abd90fa400e1,58cc53fd71d27e558b52640f69083f20ccfe92b5
8046.parquet,e4e3787da58036c72c035f1d3d7df91879eaea52f9167a99aebb515dc5a78ecc,d6b2c02fd2bcc089861742712215d27d27f04698
8048.parquet,ee1dc699e642def4e20a5725775b42cd4650fcc92e49095063c9a39ccd2f36da,dc012b8331f0f313d2d4e14b747a32333ecbd3be
8050.parquet,bb4bec2ff1e4e6ea51f34a26d2681434da185a4c5639ee09a4ed3a668ba4db56,707f8a96b2211790b8c18f74e820afc05533001f
8064.parquet,70b7188f5b19f65ba84e861515147234748f11a9a1ea9551b9f903415fd0e05e,05a7966ba3fb08686cbb03f698ad8eafdbbc61d7
8069.parquet,beb99a371e3acda1d0b942d38f744063d7ba1ea3402ed3a8d73ffeca0ceb13c9,db779449304ddae3b76a7c03ca8e451bd58069ea
8070.parquet,f114e8dff70b16bfd8314836b3492d73b021a9c59b24069a2c0ea422a85c7e5e,a7f9fd7d2f047aaba054c54e70ee8101cc3019bc
8072.parquet,d94978e22e5d21316e58e99e76327cea121f6ee9bc0defe7d8d4b14ba585d5f2,8345ac392f13fbc958aef52fd36826faaa863d7e
8074.parquet,96ab55b5864549cf02ac7c794acbe9debed655fe9ad221ef23135700f75c9551,612e2f56f078de1d7022f8c719c0abcf01a9a896
8076.parquet,5cf1ef4943c69b994cae095b698ea603c7423d73e968ca17e82a4754bd9febe4,04899504c19f8ed74e77487d709b6550c3083fbe
8081.parquet,746a9fccd8583c87cc468c804029b3ed53b80ce07d0b4b74e6a42fa66ecd3678,d09f2b433c744ec7b1745b0f55598e04ed7c4494
8083.parquet,8addad14c3b5beadc0fc196efc66967383d70e5bbd51176d9897350548ff6f48,b1bba3731f98e50a3e734e84ba4de125ee0d7cbd
8086.parquet,48e00b6fab9cdfdc9085d38e62eaa89fe16223758a4609d6465849fc8ba47937,170f0fb3a0c94029ad6176bfb6794314f841316f
8088.parquet,dbdecab61335318021cf4694c2a534169b009dd625514ea2d0f3704ed103adfd,2d76a187c1f01a1e400234c2fa57b5f0b3e87fde
8091.parquet,03d206bbb553f8ac88f8be01dc24b0e7408f98c56912cb87778e7b8b48d4cf3c,de4434b50b113c2cce0f4355781e69f6408e9969
8096.parquet,f36890ad6345e491fa7d9323e115fc6f93d92e3f8fceef54c9b4ae7f7ed7d248,fc643edd4568bca373f92070c177c3cb609eddf3
8099.parquet,6018a37de4d4f73573156ede5abd065334c4c692dfc5e66d92d286419ff57bac,8c192a20430a5605f104c4ee1b648f7b3b09ccdc
